,pred_str,text
214,drum schpilä prorussischi kandidatä bir aschtehndä presidäntschaftsbau numä ä näbärouä,drum schpilä prorussischi kandidatä bir aaschtehendä presidäntschaftswau numä ä näbärouä
215,d füehrig in pekring betrachtät tiwan aus teil vor vouksrepublik obwous nie het drzue ghört,d füehrig in peking betrachtet taiwan aus teil vor vouksrepublik obwous nie het drzue ghört
216,das cha für dütschland sicher ke valabli lösig si,das cha für dütschland sicher ke valabli lösig si
217,sicher isch dr überschuudet schtauprodozänt brucht ringed nöis gäud,sicher isch dr überschuudet schtauproduzänt bruucht dringend nöis gäud
218,esch si aber d usa gforderet,zersch si aber d usa gforderet
219,dr chrissctop eiman seit üsgits in basu no immer wüumi gueti chöpf hei,dr christoph eymann seit üs gits in basu no immer wöumer gueti chöpf hei
220,dr werner salzmann nationalrat und presidänt vor sv p bärn het zwar di schterchschti kantonali partei umrügä,dr werner salzmann nationalrat und presidänt vor svp bärn het zwar die schterchschti kantonali partei im rüggä
221,mit verschidenä politischä vorschtöss wot di gägäschtüür gä,mit verschidenä politischä vorschtöss wottsi gägäschtüür gä
222,gueti nachrichtä für aui schwizer tenisfans dr stan vavrinka chehrt nächscht wuch in acapulco ufd atptur zrügg,gueti nachrichtä für aui schwizer tennisfans dr stan wawrinka chehrt nächscht wuchä in acapulco uf d atptur zrügg
223,s noubornä het si höhäpunkt um d jahrtusigwändi ereicht mittlerwilä nämä d zahlä vo snoberdfahrer tendenziell ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
224,dr schwifählä vier punkt zur qualifikation fürd emändrundi zwöituusigzwänzg,dr schwiz fählä vier punkt zur qualifikation fürd emändrundi zwöituusigzwänzg
225,i ene marathon füehrä bärg abpassagä zum grösschtä muskuschtrass,bimene marathon füehre bärgabpassagä zum gröschtä muskuschtress
226,dr klingler wird d schwiz o im nächschtä jahr adä olumpischä schpiu in tokio verträttä,dr klingler wird d schwiz o im nächschtä jahr adä olympischä schpiu in tokio verträttä
227,mä muess bi ihm zes iis bächä,mä mues bi ihm zersch s iis brächä
228,die achtzäh jährigi scablas isch über achthundert meter in zwöi minuttä zu siuber gloffä,die achtzähjährigi sclabas isch über achthundert meter in zwöi minutä zu siuber gloffä
229,d patrizia hetnä vou gschtopft mit wurtä,d patricia hetnä vougschtopft mit wort
230,mir heine i turn gworfä,mir heinä i turm gworfä
231,du wifsch wirned neitli,du wirfsch wines meitli
232,aber är het nidesprochä wosisech gweigeret het,aber är het nid widerschprochä wosisech gweigeret het
233,i zankä gäeder umä,i zanggä gärn mit dir umä
234,dä bundesschtaat isch bekannt für sini schtränd wo vilips uecher azieh,dä bundesschtaat isch bekannt für sini schtränd wo vili bsuecher aazieh
235,die verbibendä zä finschternissä verloufä parlell mit abnähmender grössi,die verblibendä zäh finschternissä verloufä parallel mit abnähmender grössi
236,am samschtig isches oft sunnig,am samschtig isches oft sunnig
237,ab hüt mittag pürtlech gwitter,ab hüt mittag örtlech gwitter
238,am aabä klar  wenig wuuchä,am aabä klar mit wenig wuuchä
239,dr hüttig sunntig faht bewöukt us mit vereinzlt rägä und churzä sunnigä abschnittä,dr hüttig sunntig faut bewöukt us mit vereinzelt rägä und churzä sunnigä abschnittä
240,wi gross isch chrisiko fürne rägäguss höt,wi gross isch s risiko fürnä rägäguss hüt
241,hüt namitaag ligt däi trochneri luft überdr schwiz,hüt namitaag ligt chli trochneri luft über dr schwiz
242,lockerschneewiist ä extrem gringi dechte uf,lockerschnee wiist ä extrem gringi dichti uf
243,uf zwöituusig meter euf grad,uf zwöituusig meter euf grad
244,am mäntig näbscht sunnä o rägägüss,am mäntig näbscht sunnä o rägägüss
245,uberes weigeret sech sini fahrer ordentlech z versicherä,uber eats weigeret sech sini fahrer ordentlech z versicherä
246,är isch zämä mit schwizer wirtschaftvertätär nach jabn greist und den witer is oshtasiatischä schweueland wit nam,är isch zämä mit schwizer wirtschaftsverträtter nach japan greist und denn witer is oschtasiatischä schweuäland vietnam
247,hüt wird jedä zwöitä outo in norwegä elekerisch betribä,hüt wird jedes zwöitä outo in norwegä elektrisch betribä
248,är rekonschtriert für sini arbeitä ächti diätä vo stars us kultur politik und wüssäschaft,är rekonschtruiert für sini arbeitä ächti diätä vo stars us kultur politik und wüssäschaft
249,we d tier us nachzuchtä schtammä hautänid aquariä für relativ unproblematisch,wed tier us nachzuchtä schtammä hauteni aquariä für relativ unproblematisch
250,dr belger schäferhund treitä vernetzti brüuä debi gseht dr hund däfüehrer was dr fusil gseht,dr belgisch schäferhund treit ä vernetzti brüuä dür die gseht dr hundefüehrer was dr fusil gseht
251,dr scot kümmeretsech o umd emulation vodä gams är schteut sicher dass sd schpiu im broser vomene modernä computer loufä,dr scott kümmeretsech o umd emulation vode games är schteut sicher dass d schpiu im browser vomene modernä computer loufä
252,doch grad idä grossä schweuländä ohni sechs patänt azmäudä seit dri rank,doch grad idä grossä schweuäländer lohnisechs patänt aazmäudä seit dr jank
253,zwar löstmä hüt ilett angers es git apps,zwar löstmä hüt d billett angers es git apps
254,bir windenergie herscht s glichä biud,bir windenergie herrscht s glichä biud
255,s bundesat für bevöukerigsschutz het sä ungerschtützt,s bundesamt für bevöukerigsschutz hetsä ungerschtützt
256,äs het scho zwöitusigvierzähs bschteuverfahrä im regionalä personäverchehr umerd luppä gno und expertägruppä iigsetzt,äs het scho zwöituusigvierzäh s bschteuverfahrä im regionalä personäverchehr unger d lupä gno und expertägruppä iigsetzt
257,dr gloubebärg chunnt fürä bund wägä mourschutz nidä frag,dr gloubäbärg chunnt fürä bund wägem moorschutz nid i fraag
258,är het si duurend und lang aagschtarrt,är hetsi duurend und lang aagschtarrt
259,i schtarrä id witinä vom ozean,i schtarrä id witinä vom ozean
260,si hei aui flisli glernt und siie wäg gangä,si hei aui flissig glernt und si nie wäg gangä
261,usserdäm heters aabrüut und het dr prozäss bsunders unsachlech gfüehrt,usserdäm heter si aabrüut und het dr prozäss bsunders unsachlech gfüehrt
262,mir erwartä dass dir schtändig uf öii jüngerä gschwüschterti ufpasset,mir erwartä dass dir schtändig uf öii jüngere gschwüschterti ufpasset
263,dr elgreco het vili religiösi biuder un portra usgmaut,dr el greco het vili religiösi biuder und porträts usgmaut
264,dr hageri schlaki neimier het dür sini ruä und übersich sowi sis guete schtellgschpiu beschtochä,dr hageri schlanki neumaier het dür sini rueh und übersicht sowi sis guete schtelligsschpiu beschtochä
265,s outo isch mitdä beidä männer i mississipy gschtossä wordä wo beidi si ertrunkä,s outo isch mit de beide männer i mississippi gschtossä wordä wo beidi si ertrunkä
266,dürendes natel hetere am laschtwagä inschtallierti bombe zündet wo explodiert isch,dürnes natel heter ä am laschtwagä inschtallierti bombä zündet wo explodiert isch
267,eu nowou isch währendem chrieg und dr besatzigszit verlorä gangä,viu knowhow isch währendem chrieg und dr besatzigszit verlorä gangä
268,dä wird aber bimene bewusst iigfüehrtä outo unfau schwär verletzt d röndgä unamä wärdä gschtohlä,dä wird aber bimene bewusst herbigfüehrtä outounfau schwär verletzt d röntgäufnahmä wärdä gschtolä
269,zum teil hei höfmüessä ufgä wärdä wo jahrhundertä in familiäbsitz gsi,zum teil hei hööf müesse ufgä wärdä wo jahrhundertä in familiäbsitz si gsi
270,mä het die schtärblechä überräscht vo sibä jungä männer usgäbä,mä het die schtärbleche überräschtä vo sibä jungä männer usgrabä
271,hobtverwändig isch gägä breitblettrigs unchrut wi dischtlä söibluemä windä und schtorchschnabu grichtet,d houptverwändig isch gägä breitblettrigs unchrutt wie dischtlä söiblueme windä und schtorchschnabu grichtet
272,d marian hetsech d ougä gribä,d marian hetsech d ougä gribä
273,einisch odr zwöi mau hä gärtner gseh wo im rägä gschaffät hei wobi iri mimaschinä gschpöit und gorpsät ei,einisch oder zwöi mau hani gärtner gseh wo im rägä gschaffet hei wobi iri mäimaschinä gschpöit und gorpset hei
274,du schilisch tatsächlech äs bizli,du schilisch tatsächlech es bitzli
275,si schliicht dürä gang zurä witerä tür dr hinger ligä dunkli ängi chammerä,si schliicht dürä gang zurä witerä tüür drhinger ligt ä dunkli ängi chammerä
276,töif ungersich heterä aaghört vo gschnarchlet het,töif unger sich heter ä ma ghört wo gschnarchlet het
277,si het aagfangä ir uskurä winterfescht z fiirä zudenä hets ghört dassmesech bis zur bewusstlossikeit betrunkä het,si het aagfangä iri obskurä winterfescht z fiirä zu denä hets ghört dassme sech bis zur bewusstlosigkeit betrunkä het
278,r john het sch wider erhout,dr john hetsech wider erhout
279,a innä hocket no öper,da innä hocket no öper
280,mini freu hetsä glismet und ihangä a denä dinger,mini frou hetse glismet und i hangä a denä dinger
281,di schtürzeter öich no id töifi,süsch schtürzeter öich no id töifi
282,i bi froh dassi nümmä tanzä,i bi froh dassi nümme tanzä
283,eurhon greyo hei di irem uftrag mit sirä flottä zwänzgtusig männer vor golden compani nach vesteros bracht aber keni elefantä,euron greyjoy het i irem uftraag mit sirä flottä zwänzgtuusig männer vor golden company nach westeros bracht aber keni elefantä
284,är söll dem nögst abaut restauriert und an dr gliiche stell wieder ufbaut wärde,är söll demnöggst abbaut restauriert und and dr gliiche stell wieder ufbaut wärde
285,äs hinterlosst rückständ im trinkwasser,äs hinterlosst rückständ im trinkwasser
286,nochdäm si im dtsch s portmonne gstohle hän händ sis an ere tankstell zrugg gloh,nochdäm si em dutch s portemonnaie gstohle hän hän sis an ere tankstell zrugg gloh
287,d luft isch für die johres ziit sehr meld,d luft isch für die jooresziit sehr mild
288,arktischi temperature schiine dr novämber und dezämber z behersche,arktischi temperature schiine dr novämber und dezämber z beherrsche
289,ha grad schnäll welle ä kapuchi no trinke und dänn grad wiiter,ha grad schnäll welle en cappuccino trinke und denn grad wiiter
290,im ahschluss dra demoliere mitcüehler sis veler,im ahschluss dra demoliere mitschüeler sis velo
291,wo d situation onerträglich wird plant ä handvoll männer dusbruch,wo d situation unerträglich wird plant ä hand voll männer de usbruch
292,dr saulernt schnäll zfolge,dr esau lernt schnäll z folge
293,die finanzielle mittel und dr uftrag leggt s parlamänt festt,die finazielle mittel und de uftrag legt s parlament fest
294,jetzt hani ni du sünder,jetzt hani di du alte sünder
295,es gäbi joorgäng wo sich nid jedes johr träffe will liemert d initiative ergrift,es gäbi johrgäng wo sich nid jedes joor träffe will niemert d initiative ergrifft
296,d bahnfahrt isch im scipass inbegriffe,d bahnfahrt isch im skipass inbegriffe
297,au mittel gege bluethochdruck und sogar antibabypille würde knap,au mittel gege bluethochdruck und sogar antibabypille würde knapp
298,in de letschte täg isches immer wieder zu starke schauer und sogar wintergwitter cho,in dä letschte dääg isch es immer wieder zu starke schauer und sogar wintergwitter cho
299,ärhebi vor rund fufzigtuusig jor uf dr philipinische insle luzon gläbt,är hebi vor rund fuzigtuusig joor uf dr philippinische insle luzon gläbt
300,grad für d softwarentwickler gäbs viel ztue,grad für d softwareentwickler gäbs viel z tue
301,si sind meistens bodeständig und zum teildefdig,si sind meistens bodeständig und zum teil deftig
302,bsunders bedütend isch das bereite wissbrot und brötli,bsunders bedütend isch das bi reinem wissbrot und brötli
303,in alli richtige isch dankerode vo wise und wälder umgähh,in alli richtige isch dankerode vo wiese und wälder umgäh
304,dr grundgedanke vo däreregerig ich dass dmit d waffegliicheit zwüsche de parteie ehr bewahrt wird,dr grundgedanke vo däre regelig isch dass demit d waffegliichheit zwüsche de parteie eher bewahrt wird
305,im ort gits ä hotel ä sennerei und dorflade,im ort gits äs hotel ä sennerei und ä dorflade
306,dr schäfer het für de eklatzi entschuldigung bäte,dr schäfer het für de eklat um entschuldigung bätte
307,s gfeeder isch allgemein dunkelblaugrau,s gfieder isch allgemein dunkel blaugrau
308,in zweiterlinie liegi d wal aber au bi de anderne parteie mit unter au bi dr sp,in zweiter linie liegi dr ball aber au bi de andere parteie mitunter au bi dr sp
309,dr usgang vo de ständerootswahle in gänf isch no offe,dr usgang vo de ständerootswahle in gänf isch no offe
310,dr ehemoligi hotele im zentrum vom ipichmetsturm,dr ehemoligi hotelier im zentrum vom impeachmentsturm
311,aber so langsetzgäber nid vorschriibt dass mer umwältfründlicheri pürertechnikernäh muess entscheidet immer de prii,aber solang dr gsetzgäber nid vorschriibt dass me umwältfründlicheri pyrotechniker näh muess entscheidet immer de priis
312,wie oft händ si mit mirsche über d schwiz greidet,wie oft hän sie mit mir scho über d schwiiz gredet
313,d intervie gführt hei dr roge steilemann,s interview gfüehrt het dr roger steinemann
314,wo s rotkäppli bim huus vo der grossmueter ahcho isch het si sich gwunderet wieso d türe offe isch,wo s rotkäppli bim huus vo dr grossmueter ahcho isch het si sich gwunderet wieso d türe offe isch
315,si het de begriff als abwärtend empfunde erklärt ihri tochter,si het de begriff als abwärtend empfunde erklärt ihri tochter
316,do wird wilde kiirschlorbeer uss em wald entfärnt,do wird wilde kirschlorbeer us em wald entfärnt
317,die pestizid sind ä gfohr für d atevhilfalt,die pestizide sind e gfohr für d artevielfalt
318,sehr ghalz umhaltig sind zum bispil brockoli und vieli kopfgholgarte,sehr kalziumhaltig sind zum bispiel brokkoli und vieli kopfkohlarte
319,dr buur brucht ärnti a stroersatz wo sini tier chöne druf liige,dr buur brucht d ärnti als strohersatz wo sini tier chönne druf liege
